CISP;mes;ano;pop
146;5;2018;182810
146;6;2018;183010
146;7;2018;183196
146;8;2018;183397
146;9;2018;183597
146;10;2018;183798
146;11;2018;184000
146;12;2018;184201
147;1;2018;41271
147;2;2018;41273
147;3;2018;41275
147;4;2018;41277
147;5;2018;41278
147;6;2018;41280
147;7;2018;41282
147;8;2018;41284
147;9;2018;41285
147;10;2018;41287
147;11;2018;41289
147;12;2018;41291
148;1;2018;27426
148;2;2018;27439
148;3;2018;27453
148;4;2018;27466
148;5;2018;27480
148;6;2018;27494
148;7;2018;27506
148;8;2018;27520
148;9;2018;27534
148;10;2018;27547
148;11;2018;27561
148;12;2018;27575
151;1;2018;186462
151;2;2018;186538
151;3;2018;186614
151;4;2018;186690
151;5;2018;186766
151;6;2018;186842
151;7;2018;186916
151;8;2018;186992
151;9;2018;187068
151;10;2018;187144
151;11;2018;187220
151;12;2018;187297
152;1;2018;11239
152;2;2018;11244
152;3;2018;11250
152;4;2018;11255
152;5;2018;11260
152;6;2018;11266
152;7;2018;11271
152;8;2018;11276
152;9;2018;11281
152;10;2018;11287
152;11;2018;11292
152;12;2018;11297
153;1;2018;19726
153;2;2018;19726
153;3;2018;19726
153;4;2018;19726
153;5;2018;19726
153;6;2018;19726
153;7;2018;19726
153;8;2018;19726
153;9;2018;19726
153;10;2018;19726
153;11;2018;19726
153;12;2018;19726
154;1;2018;26937
154;2;2018;26957
154;3;2018;26978
154;4;2018;26998
154;5;2018;27018
154;6;2018;27039
154;7;2018;27058
154;8;2018;27078
154;9;2018;27099
154;10;2018;27119
154;11;2018;27140
154;12;2018;27160
155;1;2018;9153
155;2;2018;9157
155;3;2018;9162
155;4;2018;9166
155;5;2018;9170
155;6;2018;9175
155;7;2018;9179
155;8;2018;9183
155;9;2018;9188
155;10;2018;9192
155;11;2018;9197
155;12;2018;9201
156;1;2018;10175
156;2;2018;10174
156;3;2018;10173
156;4;2018;10171
156;5;2018;10170
156;6;2018;10169
156;7;2018;10168
156;8;2018;10166
156;9;2018;10165
156;10;2018;10164
156;11;2018;10163
156;12;2018;10161
157;1;2018;10389
157;2;2018;10392
157;3;2018;10394
157;4;2018;10396
157;5;2018;10398
157;6;2018;10400
157;7;2018;10402
157;8;2018;10404
157;9;2018;10407
157;10;2018;10409
157;11;2018;10411
157;12;2018;10413
158;1;2018;26872
158;2;2018;26897
158;3;2018;26922
158;4;2018;26948
158;5;2018;26973
158;6;2018;26998
158;7;2018;27022
158;8;2018;27047
158;9;2018;27073
158;10;2018;27098
158;11;2018;27124
158;12;2018;27149
159;1;2018;57560
159;2;2018;57614
159;3;2018;57668
159;4;2018;57722
159;5;2018;57776
159;6;2018;57830
159;7;2018;57880
159;8;2018;57934
159;9;2018;57989
159;10;2018;58043
159;11;2018;58097
159;12;2018;58151
165;1;2018;44017
165;2;2018;44160
165;3;2018;44303
165;4;2018;44446
165;5;2018;44590
165;6;2018;44735
165;7;2018;44849
165;8;2018;44994
165;9;2018;45140
165;10;2018;45286
165;11;2018;45433
165;12;2018;45580
166;1;2018;201936
166;2;2018;202539
166;3;2018;203143
166;4;2018;203749
166;5;2018;204357
166;6;2018;204967
166;7;2018;205460
166;8;2018;206073
166;9;2018;206688
166;10;2018;207305
166;11;2018;207923
166;12;2018;208543
167;1;2018;42478
167;2;2018;42564
167;3;2018;42650
167;4;2018;42736
167;5;2018;42822
167;6;2018;42909
167;7;2018;42984
167;8;2018;43071
167;9;2018;43158
167;10;2018;43245
167;11;2018;43332
167;12;2018;43420
168;1;2018;18042
168;2;2018;18053
168;3;2018;18063
168;4;2018;18074
168;5;2018;18085
168;6;2018;18096
168;7;2018;18106
168;8;2018;18117
168;9;2018;18127
168;10;2018;18138
168;11;2018;18149
168;12;2018;18160
1;1;2019;1714
1;2;2019;1715
1;3;2019;1716
1;4;2019;1718
1;5;2019;1719
1;6;2019;1720
1;7;2019;1721
1;8;2019;1722
1;9;2019;1723
1;10;2019;1724
1;11;2019;1725
1;12;2019;1726
4;1;2019;33050
4;2;2019;33071
4;3;2019;33092
4;4;2019;33113
4;5;2019;33134
4;6;2019;33155
4;7;2019;33175
4;8;2019;33196
4;9;2019;33217
4;10;2019;33239
4;11;2019;33260
4;12;2019;33281
5;1;2019;39558
5;2;2019;39583
5;3;2019;39609
5;4;2019;39634
5;5;2019;39659
5;6;2019;39684
5;7;2019;39708
5;8;2019;39734
5;9;2019;39759
5;10;2019;39784
5;11;2019;39809
5;12;2019;39835
6;1;2019;84617
6;2;2019;84670
6;3;2019;84724
6;4;2019;84778
6;5;2019;84832
6;6;2019;84886
6;7;2019;84938
6;8;2019;84992
6;9;2019;85046
6;10;2019;85100
6;11;2019;85154
6;12;2019;85208
7;1;2019;42889
7;2;2019;42916
7;3;2019;42943
7;4;2019;42971
7;5;2019;42998
7;6;2019;43025
7;7;2019;43052
7;8;2019;43079
7;9;2019;43106
7;10;2019;43134
7;11;2019;43161
7;12;2019;43189
9;1;2019;143039
9;2;2019;143130
9;3;2019;143221
9;4;2019;143312
9;5;2019;143403
9;6;2019;143495
9;7;2019;143582
9;8;2019;143673
9;9;2019;143765
9;10;2019;143856
9;11;2019;143947
9;12;2019;144039
10;1;2019;108187
10;2;2019;108256
10;3;2019;108325
10;4;2019;108394
10;5;2019;108463
10;6;2019;108532
10;7;2019;108598
10;8;2019;108667
10;9;2019;108736
10;10;2019;108805
10;11;2019;108874
10;12;2019;108943
11;1;2019;72682
11;2;2019;72729
11;3;2019;72775
11;4;2019;72821
11;5;2019;72867
11;6;2019;72914
11;7;2019;72958
11;8;2019;73004
11;9;2019;73051
11;10;2019;73097
11;11;2019;73144
11;12;2019;73190
12;1;2019;96124
12;2;2019;96185
12;3;2019;96246
12;4;2019;96307
12;5;2019;96368
12;6;2019;96430
12;7;2019;96488
12;8;2019;96550
12;9;2019;96611
12;10;2019;96673
12;11;2019;96734
12;12;2019;96796
13;1;2019;72798
13;2;2019;72844
13;3;2019;72891
13;4;2019;72937
13;5;2019;72983
13;6;2019;73030
13;7;2019;73074
13;8;2019;73121
13;9;2019;73167
13;10;2019;73214
13;11;2019;73260
13;12;2019;73307
14;1;2019;93045
14;2;2019;93104
14;3;2019;93164
14;4;2019;93223
14;5;2019;93282
14;6;2019;93341
14;7;2019;93398
14;8;2019;93458
14;9;2019;93517
14;10;2019;93577
14;11;2019;93636
14;12;2019;93696
15;1;2019;82775
15;2;2019;82828
15;3;2019;82881
15;4;2019;82933
15;5;2019;82986
15;6;2019;83039
15;7;2019;83089
15;8;2019;83142
15;9;2019;83195
15;10;2019;83248
15;11;2019;83301
15;12;2019;83354
16;1;2019;183558
16;2;2019;183674
16;3;2019;183791
16;4;2019;183908
16;5;2019;184025
16;6;2019;184142
16;7;2019;184254
16;8;2019;184371
16;9;2019;184488
16;10;2019;184606
16;11;2019;184723
16;12;2019;184840
17;1;2019;84155
17;2;2019;84209
17;3;2019;84262
17;4;2019;84316
17;5;2019;84370
17;6;2019;84423
17;7;2019;84475
17;8;2019;84528
17;9;2019;84582
17;10;2019;84636
17;11;2019;84690
17;12;2019;84744
18;1;2019;70967
18;2;2019;71012
18;3;2019;71057
18;4;2019;71102
18;5;2019;71147
18;6;2019;71193
18;7;2019;71236
18;8;2019;71281
18;9;2019;71326
18;10;2019;71372
18;11;2019;71417
18;12;2019;71463
19;1;2019;146030
19;2;2019;146123
19;3;2019;146216
19;4;2019;146309
19;5;2019;146402
19;6;2019;146495
19;7;2019;146584
19;8;2019;146678
19;9;2019;146771
19;10;2019;146864
19;11;2019;146958
19;12;2019;147051
20;1;2019;171922
20;2;2019;172031
20;3;2019;172141
20;4;2019;172250
20;5;2019;172360
20;6;2019;172469
20;7;2019;172574
20;8;2019;172684
20;9;2019;172794
20;10;2019;172904
20;11;2019;173014
20;12;2019;173124
21;1;2019;279017
21;2;2019;279195
21;3;2019;279372
21;4;2019;279550
21;5;2019;279728
21;6;2019;279905
21;7;2019;280076
21;8;2019;280254
21;9;2019;280432
21;10;2019;280611
21;11;2019;280789
21;12;2019;280967
22;1;2019;178807
22;2;2019;178921
22;3;2019;179035
22;4;2019;179148
22;5;2019;179262
22;6;2019;179376
22;7;2019;179486
22;8;2019;179600
22;9;2019;179714
22;10;2019;179828
22;11;2019;179942
22;12;2019;180057
23;1;2019;75577
23;2;2019;75625
23;3;2019;75673
23;4;2019;75722
23;5;2019;75770
23;6;2019;75818
23;7;2019;75864
23;8;2019;75912
23;9;2019;75961
23;10;2019;76009
23;11;2019;76057
23;12;2019;76105
24;1;2019;111126
24;2;2019;111197
24;3;2019;111268
24;4;2019;111339
24;5;2019;111409
24;6;2019;111480
24;7;2019;111548
24;8;2019;111619
24;9;2019;111690
24;10;2019;111761
24;11;2019;111832
24;12;2019;111903
25;1;2019;136176
25;2;2019;136263
25;3;2019;136349
25;4;2019;136436
25;5;2019;136523
25;6;2019;136610
25;7;2019;136693
25;8;2019;136780
25;9;2019;136867
25;10;2019;136954
25;11;2019;137041
25;12;2019;137128
26;1;2019;133634
26;2;2019;133719
26;3;2019;133804
26;4;2019;133889
26;5;2019;133974
26;6;2019;134059
26;7;2019;134141
26;8;2019;134226
26;9;2019;134311
26;10;2019;134397
26;11;2019;134482
26;12;2019;134568
27;1;2019;199083
27;2;2019;199209
27;3;2019;199336
27;4;2019;199463
27;5;2019;199589
27;6;2019;199716
27;7;2019;199838
27;8;2019;199965
27;9;2019;200092
27;10;2019;200219
27;11;2019;200347
27;12;2019;200474
28;1;2019;112104
28;2;2019;112176
28;3;2019;112247
28;4;2019;112318
28;5;2019;112390
28;6;2019;112461
28;7;2019;112530
28;8;2019;112601
28;9;2019;112673
28;10;2019;112744
28;11;2019;112816
28;12;2019;112888
29;1;2019;187321
29;2;2019;187440
29;3;2019;187559
29;4;2019;187678
29;5;2019;187798
29;6;2019;187917
29;7;2019;188031
29;8;2019;188151
29;9;2019;188271
29;10;2019;188390
29;11;2019;188510
29;12;2019;188630
30;1;2019;133751
30;2;2019;133836
30;3;2019;133921
30;4;2019;134007
30;5;2019;134092
30;6;2019;134177
30;7;2019;134259
30;8;2019;134344
30;9;2019;134429
30;10;2019;134515
30;11;2019;134600
30;12;2019;134686
31;1;2019;165911
31;2;2019;166017
31;3;2019;166122
31;4;2019;166228
31;5;2019;166333
31;6;2019;166439
31;7;2019;166540
31;8;2019;166646
31;9;2019;166752
31;10;2019;166858
31;11;2019;166964
31;12;2019;167071
32;1;2019;386743
32;2;2019;386988
32;3;2019;387234
32;4;2019;387481
32;5;2019;387727
32;6;2019;387973
32;7;2019;388210
32;8;2019;388457
32;9;2019;388704
32;10;2019;388951
32;11;2019;389198
32;12;2019;389445
33;1;2019;254661
33;2;2019;254823
33;3;2019;254985
33;4;2019;255147
33;5;2019;255309
33;6;2019;255471
33;7;2019;255627
33;8;2019;255789
33;9;2019;255952
33;10;2019;256115
33;11;2019;256278
33;12;2019;256440
34;1;2019;448564
34;2;2019;448849
34;3;2019;449134
34;4;2019;449420
34;5;2019;449706
34;6;2019;449992
34;7;2019;450266
34;8;2019;450552
34;9;2019;450838
34;10;2019;451125
34;11;2019;451412
34;12;2019;451699
35;1;2019;568083
35;2;2019;568444
35;3;2019;568805
35;4;2019;569167
35;5;2019;569529
35;6;2019;569891
35;7;2019;570238
35;8;2019;570601
35;9;2019;570963
35;10;2019;571326
35;11;2019;571689
35;12;2019;572053
36;1;2019;326921
36;2;2019;327129
36;3;2019;327337
36;4;2019;327545
36;5;2019;327753
36;6;2019;327961
36;7;2019;328161
36;8;2019;328370
36;9;2019;328578
36;10;2019;328787
36;11;2019;328996
36;12;2019;329206
37;1;2019;222769
37;2;2019;222911
37;3;2019;223053
37;4;2019;223194
37;5;2019;223336
37;6;2019;223478
37;7;2019;223614
37;8;2019;223757
37;9;2019;223899
37;10;2019;224041
37;11;2019;224184
37;12;2019;224326
38;1;2019;218790
38;2;2019;218929
38;3;2019;219068
38;4;2019;219208
38;5;2019;219347
38;6;2019;219486
38;7;2019;219620
38;8;2019;219760
38;9;2019;219900
38;10;2019;220039
38;11;2019;220179
38;12;2019;220319
39;1;2019;184850
39;2;2019;184967
39;3;2019;185085
39;4;2019;185203
39;5;2019;185320
39;6;2019;185438
39;7;2019;185551
39;8;2019;185669
39;9;2019;185787
39;10;2019;185905
39;11;2019;186023
39;12;2019;186142
40;1;2019;116932
40;2;2019;117006
40;3;2019;117081
40;4;2019;117155
40;5;2019;117230
40;6;2019;117304
40;7;2019;117376
40;8;2019;117450
40;9;2019;117525
40;10;2019;117600
40;11;2019;117674
40;12;2019;117749
41;1;2019;138884
41;2;2019;138973
41;3;2019;139061
41;4;2019;139150
41;5;2019;139238
41;6;2019;139326
41;7;2019;139411
41;8;2019;139500
41;9;2019;139589
41;10;2019;139677
41;11;2019;139766
41;12;2019;139855
42;1;2019;135442
42;2;2019;135528
42;3;2019;135614
42;4;2019;135700
42;5;2019;135786
42;6;2019;135873
42;7;2019;135955
42;8;2019;136042
42;9;2019;136128
42;10;2019;136215
42;11;2019;136301
42;12;2019;136388
43;1;2019;184558
43;2;2019;184676
43;3;2019;184793
43;4;2019;184911
43;5;2019;185028
43;6;2019;185146
43;7;2019;185259
43;8;2019;185376
43;9;2019;185494
43;10;2019;185612
43;11;2019;185730
43;12;2019;185848
44;1;2019;124304
44;2;2019;124383
44;3;2019;124462
44;4;2019;124541
44;5;2019;124620
44;6;2019;124699
44;7;2019;124775
44;8;2019;124855
44;9;2019;124934
44;10;2019;125014
44;11;2019;125093
44;12;2019;125173
45;1;2019;72459
45;2;2019;72505
45;3;2019;72551
45;4;2019;72597
45;5;2019;72644
45;6;2019;72690
45;7;2019;72734
45;8;2019;72780
45;9;2019;72827
45;10;2019;72873
45;11;2019;72919
45;12;2019;72966
48;1;2019;87540
48;2;2019;87673
48;3;2019;87806
48;4;2019;87940
48;5;2019;88073
48;6;2019;88207
48;7;2019;88328
48;8;2019;88462
48;9;2019;88597
48;10;2019;88731
48;11;2019;88866
48;12;2019;89001
50;1;2019;129818
50;2;2019;130132
50;3;2019;130446
50;4;2019;130760
50;5;2019;131076
50;6;2019;131392
50;7;2019;131660
50;8;2019;131977
50;9;2019;132296
50;10;2019;132615
50;11;2019;132935
50;12;2019;133256
51;1;2019;52014
51;2;2019;52081
51;3;2019;52147
51;4;2019;52214
51;5;2019;52281
51;6;2019;52347
51;7;2019;52409
51;8;2019;52476
51;9;2019;52543
51;10;2019;52610
51;11;2019;52677
51;12;2019;52744
52;1;2019;180720
52;2;2019;180780
52;3;2019;180841
52;4;2019;180902
52;5;2019;180962
52;6;2019;181023
52;7;2019;181083
52;8;2019;181143
52;9;2019;181204
52;10;2019;181265
52;11;2019;181326
52;12;2019;181387
53;1;2019;171105
53;2;2019;171108
53;3;2019;171111
53;4;2019;171114
53;5;2019;171117
53;6;2019;171119
53;7;2019;171122
53;8;2019;171125
53;9;2019;171128
53;10;2019;171131
53;11;2019;171134
53;12;2019;171136
54;1;2019;503774
54;2;2019;504099
54;3;2019;504425
54;4;2019;504751
54;5;2019;505076
54;6;2019;505403
54;7;2019;505715
54;8;2019;506041
54;9;2019;506368
54;10;2019;506695
54;11;2019;507022
54;12;2019;507350
55;1;2019;149044
55;2;2019;149198
55;3;2019;149352
55;4;2019;149506
55;5;2019;149660
55;6;2019;149814
55;7;2019;149958
55;8;2019;150113
55;9;2019;150268
55;10;2019;150423
55;11;2019;150578
55;12;2019;150733
56;1;2019;268919
56;2;2019;269009
56;3;2019;269099
56;4;2019;269190
56;5;2019;269280
56;6;2019;269371
56;7;2019;269459
56;8;2019;269549
56;9;2019;269640
56;10;2019;269730
56;11;2019;269821
56;12;2019;269912
57;1;2019;159267
57;2;2019;159298
57;3;2019;159330
57;4;2019;159362
57;5;2019;159394
57;6;2019;159425
57;7;2019;159457
57;8;2019;159488
57;9;2019;159520
57;10;2019;159552
57;11;2019;159584
57;12;2019;159616
58;1;2019;355855
58;2;2019;355975
58;3;2019;356094
58;4;2019;356214
58;5;2019;356333
58;6;2019;356453
58;7;2019;356570
58;8;2019;356689
58;9;2019;356809
58;10;2019;356929
58;11;2019;357049
58;12;2019;357169
59;1;2019;375347
59;2;2019;375654
59;3;2019;375961
59;4;2019;376269
59;5;2019;376577
59;6;2019;376885
59;7;2019;377177
59;8;2019;377485
59;9;2019;377794
59;10;2019;378103
59;11;2019;378412
59;12;2019;378722
60;1;2019;301542
60;2;2019;301789
60;3;2019;302035
60;4;2019;302283
60;5;2019;302530
60;6;2019;302777
60;7;2019;303012
60;8;2019;303260
60;9;2019;303508
60;10;2019;303756
60;11;2019;304005
60;12;2019;304254
61;1;2019;64304
61;2;2019;64356
61;3;2019;64409
61;4;2019;64462
61;5;2019;64514
61;6;2019;64567
61;7;2019;64617
61;8;2019;64670
61;9;2019;64723
61;10;2019;64776
61;11;2019;64829
61;12;2019;64882
62;1;2019;167676
62;2;2019;167813
62;3;2019;167950
62;4;2019;168088
62;5;2019;168225
62;6;2019;168363
62;7;2019;168493
62;8;2019;168631
62;9;2019;168769
62;10;2019;168907
62;11;2019;169045
62;12;2019;169184
63;1;2019;104067
63;2;2019;104186
63;3;2019;104306
63;4;2019;104426
63;5;2019;104546
63;6;2019;104666
63;7;2019;104777
63;8;2019;104897
63;9;2019;105018
63;10;2019;105138
63;11;2019;105259
63;12;2019;105380
64;1;2019;462879
64;2;2019;462958
64;3;2019;463036
64;4;2019;463114
64;5;2019;463192
64;6;2019;463271
64;7;2019;463348
64;8;2019;463426
64;9;2019;463505
64;10;2019;463583
64;11;2019;463661
64;12;2019;463740
65;1;2019;92671
65;2;2019;92748
65;3;2019;92825
65;4;2019;92902
65;5;2019;92979
65;6;2019;93057
65;7;2019;93130
65;8;2019;93207
65;9;2019;93285
65;10;2019;93362
65;11;2019;93440
65;12;2019;93518
66;1;2019;149595
66;2;2019;149719
66;3;2019;149844
66;4;2019;149969
66;5;2019;150093
66;6;2019;150218
66;7;2019;150336
66;8;2019;150461
66;9;2019;150586
66;10;2019;150712
66;11;2019;150837
66;12;2019;150962
67;1;2019;61642
67;2;2019;61801
67;3;2019;61960
67;4;2019;62120
67;5;2019;62280
67;6;2019;62441
67;7;2019;62575
67;8;2019;62737
67;9;2019;62899
67;10;2019;63061
67;11;2019;63224
67;12;2019;63387
70;1;2019;34082
70;2;2019;34130
70;3;2019;34177
70;4;2019;34224
70;5;2019;34272
70;6;2019;34319
70;7;2019;34363
70;8;2019;34410
70;9;2019;34458
70;10;2019;34506
70;11;2019;34554
70;12;2019;34602
71;1;2019;239669
71;2;2019;239973
71;3;2019;240277
71;4;2019;240581
71;5;2019;240886
71;6;2019;241191
71;7;2019;241471
71;8;2019;241777
71;9;2019;242083
71;10;2019;242390
71;11;2019;242697
71;12;2019;243005
72;1;2019;370916
72;2;2019;371274
72;3;2019;371632
72;4;2019;371990
72;5;2019;372348
72;6;2019;372707
72;7;2019;373044
72;8;2019;373403
72;9;2019;373763
72;10;2019;374124
72;11;2019;374484
72;12;2019;374845
73;1;2019;179475
73;2;2019;179648
73;3;2019;179821
73;4;2019;179994
73;5;2019;180168
73;6;2019;180341
73;7;2019;180504
73;8;2019;180678
73;9;2019;180852
73;10;2019;181027
73;11;2019;181201
73;12;2019;181376
74;1;2019;234671
74;2;2019;234897
74;3;2019;235124
74;4;2019;235350
74;5;2019;235577
74;6;2019;235804
74;7;2019;236017
74;8;2019;236245
74;9;2019;236472
74;10;2019;236700
74;11;2019;236929
74;12;2019;237157
75;1;2019;289483
75;2;2019;289762
75;3;2019;290041
75;4;2019;290320
75;5;2019;290600
75;6;2019;290880
75;7;2019;291143
75;8;2019;291424
75;9;2019;291705
75;10;2019;291986
75;11;2019;292267
75;12;2019;292549
76;1;2019;79183
76;2;2019;79222
76;3;2019;79261
76;4;2019;79301
76;5;2019;79340
76;6;2019;79380
76;7;2019;79418
76;8;2019;79457
76;9;2019;79496
76;10;2019;79536
76;11;2019;79575
76;12;2019;79615
77;1;2019;150148
77;2;2019;150223
77;3;2019;150297
77;4;2019;150372
77;5;2019;150447
77;6;2019;150521
77;7;2019;150593
77;8;2019;150668
77;9;2019;150743
77;10;2019;150818
77;11;2019;150893
77;12;2019;150968
78;1;2019;130521
78;2;2019;130586
78;3;2019;130651
78;4;2019;130716
78;5;2019;130781
78;6;2019;130845
78;7;2019;130908
78;8;2019;130973
78;9;2019;131038
78;10;2019;131103
78;11;2019;131168
78;12;2019;131234
79;1;2019;75496
79;2;2019;75534
79;3;2019;75571
79;4;2019;75609
79;5;2019;75646
79;6;2019;75684
79;7;2019;75720
79;8;2019;75758
79;9;2019;75795
79;10;2019;75833
79;11;2019;75871
79;12;2019;75908
81;1;2019;69985
81;2;2019;70020
81;3;2019;70055
81;4;2019;70090
81;5;2019;70124
81;6;2019;70159
81;7;2019;70193
81;8;2019;70228
81;9;2019;70263
81;10;2019;70298
81;11;2019;70332
81;12;2019;70367
82;1;2019;170249
82;2;2019;170988
82;3;2019;171729
82;4;2019;172474
82;5;2019;173222
82;6;2019;173974
82;7;2019;174519
82;8;2019;175276
82;9;2019;176037
82;10;2019;176800
82;11;2019;177567
82;12;2019;178337
88;1;2019;98831
88;2;2019;98888
88;3;2019;98944
88;4;2019;99001
88;5;2019;99058
88;6;2019;99115
88;7;2019;99169
88;8;2019;99226
88;9;2019;99283
88;10;2019;99340
88;11;2019;99397
88;12;2019;99454
89;1;2019;130447
89;2;2019;130596
89;3;2019;130745
89;4;2019;130894
89;5;2019;131043
89;6;2019;131193
89;7;2019;131331
89;8;2019;131481
89;9;2019;131631
89;10;2019;131781
89;11;2019;131931
89;12;2019;132082
90;1;2019;181960
90;2;2019;182022
90;3;2019;182084
90;4;2019;182145
90;5;2019;182207
90;6;2019;182268
90;7;2019;182329
90;8;2019;182390
90;9;2019;182452
90;10;2019;182514
90;11;2019;182576
90;12;2019;182637
91;1;2019;75496
91;2;2019;75547
91;3;2019;75598
91;4;2019;75648
91;5;2019;75699
91;6;2019;75750
91;7;2019;75798
91;8;2019;75849
91;9;2019;75900
91;10;2019;75951
91;11;2019;76002
91;12;2019;76053
92;1;2019;9206
92;2;2019;9215
92;3;2019;9224
92;4;2019;9233
92;5;2019;9242
92;6;2019;9251
92;7;2019;9259
92;8;2019;9268
92;9;2019;9277
92;10;2019;9286
92;11;2019;9295
92;12;2019;9304
93;1;2019;267847
93;2;2019;267988
93;3;2019;268129
93;4;2019;268270
93;5;2019;268411
93;6;2019;268553
93;7;2019;268689
93;8;2019;268831
93;9;2019;268972
93;10;2019;269114
93;11;2019;269256
93;12;2019;269398
94;1;2019;29337
94;2;2019;29380
94;3;2019;29422
94;4;2019;29465
94;5;2019;29508
94;6;2019;29552
94;7;2019;29591
94;8;2019;29634
94;9;2019;29677
94;10;2019;29720
94;11;2019;29764
94;12;2019;29807
95;1;2019;36432
95;2;2019;36460
95;3;2019;36487
95;4;2019;36515
95;5;2019;36542
95;6;2019;36570
95;7;2019;36596
95;8;2019;36624
95;9;2019;36651
95;10;2019;36679
95;11;2019;36706
95;12;2019;36734
96;1;2019;52362
96;2;2019;52381
96;3;2019;52400
96;4;2019;52419
96;5;2019;52439
96;6;2019;52458
96;7;2019;52476
96;8;2019;52495
96;9;2019;52515
96;10;2019;52534
96;11;2019;52553
96;12;2019;52572
97;1;2019;18278
97;2;2019;18284
97;3;2019;18289
97;4;2019;18295
97;5;2019;18300
97;6;2019;18306
97;7;2019;18311
97;8;2019;18317
97;9;2019;18323
97;10;2019;18328
97;11;2019;18334
97;12;2019;18339
98;1;2019;13810
98;2;2019;13820
98;3;2019;13830
98;4;2019;13839
98;5;2019;13849
98;6;2019;13859
98;7;2019;13868
98;8;2019;13878
98;9;2019;13888
98;10;2019;13898
98;11;2019;13908
98;12;2019;13917
99;1;2019;31652
99;2;2019;31693
99;3;2019;31733
99;4;2019;31773
99;5;2019;31814
99;6;2019;31854
99;7;2019;31891
99;8;2019;31932
99;9;2019;31972
99;10;2019;32013
99;11;2019;32054
99;12;2019;32094
100;1;2019;34364
100;2;2019;34438
100;3;2019;34513
100;4;2019;34589
100;5;2019;34664
100;6;2019;34740
100;7;2019;34804
100;8;2019;34880
100;9;2019;34956
100;10;2019;35032
100;11;2019;35109
100;12;2019;35185
101;1;2019;25021
101;2;2019;25053
101;3;2019;25086
101;4;2019;25118
101;5;2019;25150
101;6;2019;25183
101;7;2019;25213
101;8;2019;25245
101;9;2019;25278
101;10;2019;25310
101;11;2019;25343
101;12;2019;25376
104;1;2019;21277
104;2;2019;21286
104;3;2019;21295
104;4;2019;21304
104;5;2019;21312
104;6;2019;21321
104;7;2019;21330
104;8;2019;21339
104;9;2019;21347
104;10;2019;21356
104;11;2019;21365
104;12;2019;21374
105;1;2019;255719
105;2;2019;255788
105;3;2019;255856
105;4;2019;255925
105;5;2019;255994
105;6;2019;256063
105;7;2019;256131
